id,user_id,user_name,sentence_index,char_index,char_1,char_2,DD,DU,UD,UU,H1,H2
548,25,samata,0,0,113,119,162,220,4,62,158,58
549,25,samata,0,1,119,101,60,105,2,47,58,45
550,25,samata,0,2,101,114,48,96,3,51,45,48
551,25,samata,0,3,114,116,50,117,2,69,48,67
552,25,samata,0,4,116,121,68,246,1,179,67,178
553,25,samata,1,0,13,113,452,587,301,436,151,135
554,25,samata,1,1,113,119,141,222,6,87,135,81
555,25,samata,1,2,119,101,98,165,17,84,81,67
556,25,samata,1,3,101,114,81,151,14,84,67,70
557,25,samata,1,4,114,116,88,149,18,79,70,61
558,25,samata,1,5,116,121,85,231,24,170,61,146
559,25,samata,2,0,13,113,1873,2010,586,723,1287,137
560,25,samata,2,1,113,119,139,199,2,62,137,60
561,25,samata,2,2,119,101,68,110,8,50,60,42
562,25,samata,2,3,101,114,48,101,6,59,42,53
563,25,samata,2,4,114,116,56,128,3,75,53,72
564,25,samata,2,5,116,121,74,258,2,186,72,184
565,25,samata,3,0,13,113,700,832,545,677,155,132
566,25,samata,3,1,113,119,141,180,9,48,132,39
567,25,samata,3,2,119,101,49,94,10,55,39,45
568,25,samata,3,3,101,114,49,86,4,41,45,37
569,25,samata,3,4,114,116,43,97,6,60,37,54
570,25,samata,3,5,116,121,65,261,11,207,54,196
571,25,samata,4,0,13,113,790,913,664,787,126,123
572,25,samata,4,1,113,119,133,171,10,48,123,38
573,25,samata,4,2,119,101,50,68,12,30,38,18
574,25,samata,4,3,101,114,26,63,8,45,18,37
575,25,samata,4,4,114,116,45,93,8,56,37,48
576,25,samata,4,5,116,121,63,230,15,182,48,167
577,26,Sam1,0,0,113,119,82,136,1,55,81,54
578,26,Sam1,0,1,119,101,57,105,3,51,54,48
579,26,Sam1,0,2,101,114,49,98,1,50,48,49
580,26,Sam1,0,3,114,116,52,131,3,82,49,79
581,26,Sam1,0,4,116,121,83,284,4,205,79,201
582,26,Sam1,1,0,13,113,321,418,157,254,164,97
583,26,Sam1,1,1,113,119,107,174,10,77,97,67
584,26,Sam1,1,2,119,101,69,127,2,60,67,58
585,26,Sam1,1,3,101,114,60,112,2,54,58,52
586,26,Sam1,1,4,114,116,54,122,2,70,52,68
587,26,Sam1,1,5,116,121,71,234,3,166,68,163
588,26,Sam1,2,0,13,113,481,641,298,458,183,160
589,26,Sam1,2,1,113,119,173,210,13,50,160,37
590,26,Sam1,2,2,119,101,57,83,20,46,37,26
591,26,Sam1,2,3,101,114,39,65,13,39,26,26
592,26,Sam1,2,4,114,116,35,86,9,60,26,51
593,26,Sam1,2,5,116,121,60,239,9,188,51,179
594,26,Sam1,3,0,13,113,466,627,291,452,175,161
595,26,Sam1,3,1,113,119,173,219,12,58,161,46
596,26,Sam1,3,2,119,101,55,98,9,52,46,43
597,26,Sam1,3,3,101,114,45,89,2,46,43,44
598,26,Sam1,3,4,114,116,47,124,3,80,44,77
599,26,Sam1,3,5,116,121,79,238,2,161,77,159
600,26,Sam1,4,0,13,113,541,650,374,483,167,109
601,26,Sam1,4,1,113,119,116,160,7,51,109,44
602,26,Sam1,4,2,119,101,49,89,5,45,44,40
603,26,Sam1,4,3,101,114,46,85,6,45,40,39
604,26,Sam1,4,4,114,116,46,94,7,55,39,48
605,26,Sam1,4,5,116,121,54,232,6,184,48,178
606,27,Sam2,0,0,113,119,105,159,16,70,89,54
607,27,Sam2,0,1,119,101,66,124,12,70,54,58
608,27,Sam2,0,2,101,114,60,119,2,61,58,59
609,27,Sam2,0,3,114,116,61,139,2,80,59,78
610,27,Sam2,0,4,116,121,68,233,-10,155,78,165
611,27,Sam2,1,0,13,113,755,839,611,695,144,84
612,27,Sam2,1,1,113,119,88,156,4,72,84,68
613,27,Sam2,1,2,119,101,70,122,2,54,68,52
614,27,Sam2,1,3,101,114,55,107,3,55,52,52
615,27,Sam2,1,4,114,116,55,128,3,76,52,73
616,27,Sam2,1,5,116,121,75,233,2,160,73,158
617,27,Sam2,2,0,13,113,703,766,577,640,126,63
618,27,Sam2,2,1,113,119,82,129,19,66,63,47
619,27,Sam2,2,2,119,101,57,108,10,61,47,51
620,27,Sam2,2,3,101,114,59,119,8,68,51,60
621,27,Sam2,2,4,114,116,62,137,2,77,60,75
622,27,Sam2,2,5,116,121,78,214,3,139,75,136
623,27,Sam2,3,0,13,113,640,709,520,589,120,69
624,27,Sam2,3,1,113,119,71,120,2,51,69,49
625,27,Sam2,3,2,119,101,54,108,5,59,49,54
626,27,Sam2,3,3,101,114,56,110,2,56,54,54
627,27,Sam2,3,4,114,116,57,128,3,74,54,71
628,27,Sam2,3,5,116,121,60,177,-11,106,71,117
629,27,Sam2,4,0,13,113,845,957,675,787,170,112
630,27,Sam2,4,1,113,119,119,169,7,57,112,50
631,27,Sam2,4,2,119,101,59,107,9,57,50,48
632,27,Sam2,4,3,101,114,52,107,4,59,48,55
633,27,Sam2,4,4,114,116,58,130,3,75,55,72
634,27,Sam2,4,5,116,121,74,168,2,96,72,94
635,28,user100,0,0,113,119,161,216,1,56,160,55
636,28,user100,0,1,119,101,59,110,4,55,55,51
637,28,user100,0,2,101,114,53,99,2,48,51,46
638,28,user100,0,3,114,116,49,106,3,60,46,57
639,28,user100,0,4,116,121,47,154,-10,97,57,107
640,28,user100,1,0,13,97,413,575,249,411,164,162
641,28,user100,1,1,97,8,1285,1417,1123,1255,162,132
642,28,user100,1,2,8,113,219,388,87,256,132,169
643,28,user100,1,3,113,119,174,233,5,64,169,59
644,28,user100,1,4,119,101,71,125,12,66,59,54
645,28,user100,1,5,101,114,71,122,17,68,54,51
646,28,user100,1,6,114,116,70,120,19,69,51,50
647,28,user100,1,7,116,121,73,225,23,175,50,152
648,28,user100,2,0,13,113,489,623,317,451,172,134
649,28,user100,2,1,113,119,135,197,1,63,134,62
650,28,user100,2,2,119,101,63,114,1,52,62,51
651,28,user100,2,3,101,114,55,102,4,51,51,47
652,28,user100,2,4,114,116,51,121,4,74,47,70
653,28,user100,2,5,116,121,77,232,7,162,70,155
654,28,user100,3,0,13,113,406,517,222,333,184,111
655,28,user100,3,1,113,119,117,183,6,72,111,66
656,28,user100,3,2,119,101,71,121,5,55,66,50
657,28,user100,3,3,101,114,55,104,5,54,50,49
658,28,user100,3,4,114,116,55,121,6,72,49,66
659,28,user100,3,5,116,121,69,211,3,145,66,142
660,28,user100,4,0,13,113,967,1082,785,900,182,115
661,28,user100,4,1,113,119,122,172,7,57,115,50
662,28,user100,4,2,119,101,55,106,5,56,50,51
663,28,user100,4,3,101,114,54,103,3,52,51,49
664,28,user100,4,4,114,116,51,118,2,69,49,67
665,28,user100,4,5,116,121,69,215,2,148,67,146
666,29,user99,0,0,113,119,241,377,-35,101,276,136
667,29,user99,0,1,119,101,103,197,-33,61,136,94
668,29,user99,0,2,101,114,66,164,-28,70,94,98
669,29,user99,0,3,114,116,67,220,-31,122,98,153
670,29,user99,0,4,116,121,108,342,-45,189,153,234
671,29,user99,1,0,13,113,363,564,243,444,120,201
672,29,user99,1,1,113,119,149,230,-52,29,201,81
673,29,user99,1,2,119,101,54,132,-27,51,81,78
674,29,user99,1,3,101,114,62,152,-16,74,78,90
675,29,user99,1,4,114,116,49,274,-41,184,90,225
676,29,user99,1,5,116,121,182,404,-43,179,225,222
677,29,user99,2,0,13,113,679,835,567,723,112,156
678,29,user99,2,1,113,119,105,192,-51,36,156,87
679,29,user99,2,2,119,101,71,139,-16,52,87,68
680,29,user99,2,3,101,114,48,147,-20,79,68,99
681,29,user99,2,4,114,116,51,273,-48,174,99,222
682,29,user99,3,0,13,113,746,945,621,820,125,199
683,29,user99,3,1,113,119,168,270,-31,71,199,102
684,29,user99,3,2,119,101,63,184,-39,82,102,121
685,29,user99,3,3,101,114,89,178,-32,57,121,89
686,29,user99,3,4,114,116,64,168,-25,79,89,104
687,29,user99,3,5,116,121,74,318,-30,214,104,244
688,29,user99,4,0,13,113,897,1016,792,911,105,119
689,29,user99,4,1,113,119,88,157,-31,38,119,69
690,29,user99,4,2,119,101,51,121,-18,52,69,70
691,29,user99,4,3,101,114,49,121,-21,51,70,72
692,29,user99,4,4,114,116,56,289,-16,217,72,233
693,29,user99,4,5,116,121,206,447,-27,214,233,241
694,30,user101,0,0,113,119,163,323,-50,110,213,160
695,30,user101,0,1,119,101,120,258,-40,98,160,138
696,30,user101,0,2,101,114,106,275,-32,137,138,169
697,30,user101,0,3,114,116,123,317,-46,148,169,194
698,30,user101,0,4,116,121,161,363,-33,169,194,202
699,30,user101,1,0,13,113,379,508,241,370,138,129
700,30,user101,1,1,113,119,97,176,-32,47,129,79
701,30,user101,1,2,119,101,64,159,-15,80,79,95
702,30,user101,1,3,101,114,60,195,-35,100,95,135
703,30,user101,1,4,114,116,90,251,-45,116,135,161
704,30,user101,2,0,13,113,540,698,410,568,130,158
705,30,user101,2,1,113,119,126,211,-32,53,158,85
706,30,user101,2,2,119,101,65,159,-20,74,85,94
707,30,user101,2,3,101,114,66,183,-28,89,94,117
708,30,user101,2,4,114,116,74,265,-43,148,117,191
709,30,user101,3,0,13,113,622,753,482,613,140,131
710,30,user101,3,1,113,119,97,183,-34,52,131,86
711,30,user101,3,2,119,101,66,158,-20,72,86,92
712,30,user101,3,3,101,114,53,177,-39,85,92,124
713,30,user101,3,4,114,116,78,216,-46,92,124,138
714,30,user101,4,0,13,113,1173,1347,1051,1225,122,174
715,30,user101,4,1,113,119,126,227,-48,53,174,101
716,30,user101,4,2,119,101,83,176,-18,75,101,93
717,30,user101,4,3,101,114,62,183,-31,90,93,121
718,30,user101,4,4,114,116,71,236,-50,115,121,165
